date,collected_at,shfe_al_price,shfe_al_change_pct,shfe_ao_price,lme_al_3m_price,lme_al_3m_change_pct,shfe_al_inventory_ton,shfe_al_inventory_change_ton,smm_inventory_ton,estimated_ton_cost,estimated_ton_profit,electricity_price,alumina_price_for_cost,anode_price,other_cost,operating_rate_pct,monthly_primary_aluminum_output_ton,monthly_import_ton,demand_note
2026-05-10,2026-05-10T23:35:56+08:00,24380.0,-0.16380016380016515,2809.0,3499.47,-0.10077076791322294,460976.0,7882.0,,16476.28,7903.720000000001,0.45,2809.0,4600.0,2800.0,,,,
2026-05-11,2026-05-11T08:10:07+08:00,24380.0,-0.16380016380016515,2809.0,3505.2,0.06280331144732566,460976.0,7882.0,,16476.28,7903.720000000001,0.45,2809.0,4600.0,2800.0,,,,
2026-05-12,2026-05-12T08:01:06+08:00,24690.0,0.5702647657841231,2833.0,3581.0,0.041905294035479816,461525.0,549.0,,16522.36,8167.639999999999,0.45,2833.0,4600.0,2800.0,,,,
2026-05-13,2026-05-13T08:02:02+08:00,24640.0,-0.0202880908906522,2776.0,3582.6,0.5783267827063422,462100.0,575.0,,16412.92,8227.080000000002,0.45,2776.0,4600.0,2800.0,,,,
2026-05-14,2026-05-14T08:02:35+08:00,25055.0,1.2527783390583913,2798.0,3657.905,0.14798083504449555,464134.0,2034.0,,16455.16,8599.84,0.45,2798.0,4600.0,2800.0,,,,
2026-05-15,2026-05-15T08:01:47+08:00,24700.0,-0.7035175879396949,2792.0,3651.225,-0.17156527682843722,472473.0,8339.0,,16443.64,8256.36,0.45,2792.0,4600.0,2800.0,,,,
2026-05-16,2026-05-16T08:01:44+08:00,24305.0,-0.937436315467699,2735.0,3570.24,0.2031995509402128,478369.0,5896.0,,16334.2,7970.799999999999,0.45,2735.0,4600.0,2800.0,,,,
2026-05-17,2026-05-17T08:01:12+08:00,24305.0,-0.937436315467699,2735.0,3570.24,0.2031995509402128,478369.0,5896.0,,16334.2,7970.799999999999,0.45,2735.0,4600.0,2800.0,,,,
2026-05-18,2026-05-18T08:24:30+08:00,24305.0,-0.937436315467699,2735.0,3559.04,-0.11114229581813181,478369.0,5896.0,,16334.2,7970.799999999999,0.45,2735.0,4600.0,2800.0,,,,
2026-05-21,2026-05-21T09:02:27+08:00,24610.0,0.5515832482124727,2721.0,3638.545,0.44292615596963625,480765.0,-50.0,,16307.32,8302.68,0.45,2721.0,4600.0,2800.0,,,,
2026-05-22,2026-05-22T08:01:51+08:00,24440.0,-0.3872019563888274,2709.0,3636.46,-0.014847401704700676,481603.0,838.0,,16284.279999999999,8155.720000000001,0.45,2709.0,4600.0,2800.0,,,,
